Shashank,1NT17IS001,90,85,92,YES
Aditya,1NT17IS002,85,90,89,YES
Vishal,1NT17IS003,80,80,80,YES
Tejas,1NT17IS004,50,70,48,NO
Roshan,1NT17IS005,67,99,61,YES
Sarvesh,1NT17IS006,50,84,87,NO
Vaibhav,1NT17IS007,65,73,69,YES
Shreyas,1NT17IS008,59,58,57,NO
Nagesh,1NT17IS009,42,43,44,NO
Saurav,1NT17IS010,31,49,28,NO
Mayank,1NT17IS011,98,67,85,YES
Animesh,1NT17IS012,95,65,78,YES
Gunashekar,1NT17IS013,69,87,96,YES
Shivam,1NT17IS014,100,93,96,YES
Vinayanka,1NT17IS015,64,45,15,NO
Sumukh,1NT17IS016,100,96,87,YES
Venkat,1NT17IS017,38,91,45,NO
Shrest,1NT17IS018,9,86,22,NO
Skanda,1NT17IS019,67,48,13,NO
Striker,1NT17IS020,23,74,47,NO
